"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","Activity"
-0.328879763271473,0.945960258224499,0.530592848427708,-0.306522364090793,-1.98146918196703,-0.270347808774981,-0.167550171216145,0.964138393452065,"L4"
-0.449108230652108,0.603365485058323,0.391292240755451,0.0321253196043594,-1.62859079409389,-0.58373478530226,-0.249475639867732,-0.483943881714987,"L4"
-0.153370910652897,0.732716296213691,0.30454118811599,0.133736500087597,-1.40940164893958,-0.672699853111604,-0.137788236251915,-0.131094492613947,"L4"
-0.481659693217003,0.467594679201778,0.832220832653553,-0.479838949167427,-1.70609078281483,-0.634326060564906,-0.322371664779866,0.528193296477618,"L4"
-0.639699551772238,0.218584899615388,0.658254248404966,-0.271065969102126,-1.67223184116978,-0.433529975152515,-0.136479154481973,-0.15244798362317,"L4"
-0.403786119250971,0.504577626545778,0.433213702791977,-0.226242111486594,-1.59182091960094,0.0707763330239009,0.0527605395387437,-0.0487176911435364,"L4"
-0.421934264816412,0.480050022401959,0.471475815954244,-0.406153295766329,-1.54541751783561,0.10734190420104,0.201702170884914,0.0887616266079403,"L4"
-0.73795844949643,0.278167783055587,0.591699429682426,-0.570139424153669,-1.85527678643577,0.0968581201120011,0.196286185565489,0.280182052416782,"L4"
-1.00412810872642,0.202498698758717,0.714194019478799,-0.678039266475793,-1.9443864370141,0.230029614585809,0.16613130969373,0.503265549398286,"L4"
-1.08824732131349,0.278884985822112,0.601835336830455,-0.59431053408033,-1.90305095650939,0.44578107843268,0.161210948271305,0.849775664152287,"L4"
-0.904821672419014,0.237924969100709,0.536833735445472,-0.664426544720085,-1.13099215276688,0.427571700439023,0.0670955888756839,1.04029631205331,"L4"
-0.703972084137299,0.304856296971691,0.450423499412617,-0.445243891740637,-0.770929911450089,0.379283976419309,-0.0562233916276505,0.895440100354986,"L4"
-0.482912230427748,-0.0423671763733268,0.712340051702104,-0.583191807186106,-0.0388202444800618,-0.0741975407779757,-0.690965692674803,0.228580809878658,"L4"
0.278556857909012,0.508983904950318,0.738320380965699,-0.648991060768568,0.223913588539822,0.24409138201432,-0.938552924677523,-0.21696879178745,"L4"
0.451223799397632,-0.176503639000513,-0.681547628029175,1.25353615275243,2.06355770146978,0.806826549950785,0.26528903208488,-0.856110903093818,"L4"
0.674989453355944,-0.11989249089525,-0.352129280625601,0.935214732962623,2.08431002193128,-0.450917486110783,-0.669896031544444,-1.17858950905938,"L4"
0.148640180871483,0.20566665250092,0.289868672333088,0.00989151276205802,2.01333397955376,0.899501892641149,-1.4266061252205,0.113979283366458,"L4"
-0.122120080563184,-0.24871697286439,0.0230150945030603,0.805753440161338,2.54738070941439,-0.722909660544548,-0.89951734217381,0.246093911517605,"L4"
-0.377692544844788,-0.893541780403921,0.0232444129382573,1.06446386169425,2.66596046222888,-0.85508168999181,-1.88916317393483,-0.985109022579989,"L4"
0.545599670209097,-0.154215865825087,-1.14954747207978,1.81263647553619,2.33608606867403,-0.464796981308377,-1.6177153916225,-0.976965079227889,"L4"
0.237985780102781,-0.014151297985482,-0.222783540901631,0.619804093419341,1.20177343211317,-0.829892918859491,-1.05699517955522,-0.200270023287996,"L4"
0.640441122097868,0.0751384458123073,-0.470170320520631,1.09590367366184,1.70794354122122,-0.317215111169111,-0.477575405815382,-0.661048196934053,"L4"
0.576935348734382,-0.104684950883032,-0.442110138531877,1.2954994889847,1.8019834677858,-0.451134059671189,-0.24628665453693,-1.02443987205475,"L4"
0.478158820510185,-0.324124026564867,-0.343003820196888,1.13968536448255,1.56214013478798,-0.460026589499419,-0.260085899796005,-0.474280427342789,"L4"
0.724045288239111,-0.275921157618288,-0.59635279402973,1.3245011799806,1.44134852466946,-0.146614665485423,0.0421593239949376,-0.430365755843786,"L4"
0.642202873528572,-0.0765840024699864,-1.08235525141071,1.84057319721197,1.61836133696647,1.00422991805696,0.787897379730094,-0.956050478536262,"L4"
-0.266404627074969,-0.269774909601871,-0.450815336736347,1.4036724272136,0.999500375593679,1.30586168498442,1.21156509720048,-1.57264981094263,"L4"
-0.533851757859993,-0.375741237501496,-0.438754583253772,1.79336210013339,1.44323676062024,1.72069148022353,1.28577576205247,-0.984389974640616,"L4"
-0.688791291214114,-0.467819425257106,-0.564685935298819,2.09689376169068,1.80002663296656,1.79541346221785,1.01472654635799,-1.72445176851184,"L4"
-0.934648547746116,-0.239920173721157,-0.723704711997741,2.24705317308828,1.60845319698312,1.91957506885536,0.975600636759566,-0.62555283511613,"L4"
0.573038625054192,0.495934575066185,-1.89698704834157,2.6328456730837,0.947678937866889,1.22007739369021,0.683656389871053,0.598922671138505,"L4"
-0.376948458127286,-0.218843345081598,-2.35804523307629,3.33750054537785,0.0415048142156208,0.541359917926283,1.75160796714226,-1.34713022678084,"L4"
-0.741760627474498,0.430882543148004,-0.759392702044658,1.74935402691146,-0.0585088757810069,2.19652928167048,1.90619334666017,-0.981476227970904,"L4"
-0.316080951636826,0.718560793401019,-0.864606212567544,1.80326560358397,-0.678098665288355,0.166687099970733,1.80645043045031,-0.236169422943974,"L4"
-0.317423660753925,0.851562002334663,0.991701606786911,0.185231590081845,-1.06384732312721,-0.238353225150269,-0.0816284272213973,0.530475467732226,"L4"
-0.248753883163097,0.558185491852126,0.645114898968847,0.326597781835348,-0.930729829561566,-0.243119743047867,-0.578808348183701,0.954414111036471,"L4"
0.0606808109694642,0.966376299251931,0.747580923116072,-0.117582345052776,-1.32007125223569,-0.372600002835599,-1.06688856679113,1.68078589965025,"L4"
-0.323782631465935,0.52426210760664,0.958583162248268,-0.412543679148778,-1.4102070463977,-0.446564045243539,-1.03976165618858,1.60972618739496,"L4"
-0.376035085291852,0.352393625643519,1.04954362931093,-0.506802229417291,-1.47104683944603,-0.257016387623479,-0.863722567242152,1.45693257992436,"L4"
-0.234401030664935,0.555238529923632,0.810654104646199,-0.373223933430028,-1.47697593143001,0.142596585346091,-0.472711626774278,1.29521620470896,"L4"
-0.338042540414536,0.553626311742459,0.732243562867473,-0.529718943947097,-1.30617023087044,0.155089708467411,-0.118774804362516,1.00257164863406,"L4"
-0.441355046382279,0.587601118301714,0.31004689398051,-0.14333181106565,-1.40054944125844,0.364215510752462,0.352327331289568,0.954790657065298,"L4"
-0.61953195561545,0.510505681645133,0.285265568843957,-0.119332032661578,-1.30336952605751,0.632490878421756,0.292164538689598,0.934311471186507,"L4"
-0.955072996791341,0.318018905792721,0.281368650045802,-0.0945196225649814,-1.23794380939856,0.828851704206305,0.100432320547974,0.909349085692029,"L4"
-1.33765110307527,0.0504897766617325,0.448180978434536,-0.146928459170645,-1.18976623312262,0.727218125613234,-0.0799159146305106,0.816591847609759,"L4"
-0.821505066251765,-0.215140997306871,0.404923672340779,-0.225709562460749,0.14071334465497,0.367349558332019,-0.24096055165168,-0.041471377665753,"L4"
-0.641886675443562,-0.254423785253291,0.651679217509644,-0.296889403356339,-0.0265737636241435,-0.257312512637146,-0.581036209247963,-0.300428180892734,"L4"
0.11023059820629,0.153490369277476,0.451360642823588,-0.169657577434532,0.12658879169062,-0.487662734076823,-0.680502992147284,-0.588090510496833,"L4"
0.298486812235262,-0.629664254545991,-0.888760909909498,1.75917440340654,2.26839359001384,0.734617690685448,0.489311786495013,-1.06758037555935,"L4"
0.320773931975697,-0.563670951442908,-0.983597346619357,1.88068667913605,2.58818714940504,0.595512783234914,0.244472172410467,-1.08355823008648,"L4"
-0.416043060262174,-1.02752151832226,0.236751941809992,0.817606582878778,2.34482959173601,0.261518154062572,-0.565880679864125,-0.0718682739335669,"L4"
0.308254625706605,-0.28055434605241,-0.435691907792443,1.24031184118598,2.36265983033446,0.281451502272406,-0.736547055021688,-0.293665053198875,"L4"
0.215988702056693,-0.488836131623871,-0.901645863372124,1.91405869632861,2.96095108912005,-0.0889325127192964,-0.505750407258234,-0.573253974737093,"L4"
-0.168124553712535,-0.455743896662072,-0.422796665273491,1.53830922844713,2.8202051712059,-0.534187678673005,-1.06881585462157,-0.389407718506505,"L4"
-0.0753027381811095,-0.444343368434524,0.0157388361930103,1.01122511453852,2.55743404888856,0.57505989750908,-1.35439109734887,-0.834368321064645,"L4"
0.769604685581338,-0.139360858922284,-1.73735798196995,2.46116923031438,2.20683812025105,-0.198882702723081,-0.608322786428438,-1.08311571694374,"L4"
0.48613630321872,-0.285130414620321,-0.491560792573285,1.36292631621514,1.66569049890658,-0.307239626022457,0.132582182888967,-1.05447528800045,"L4"
0.518667420079616,-0.303648319073807,-0.365632432753301,1.19082538714796,1.56579103813826,-0.114085878894203,-0.0734779788883949,-0.540938932676657,"L4"
0.531661892175624,-0.270932512226831,-0.875412703164605,1.7518922777012,1.58333919697381,0.490387858069389,0.448228132403422,-1.5711376408183,"L4"
0.100829188620918,-0.0307742587007644,-0.0632529262512685,0.893197865256759,0.715526850593354,0.493403408244348,0.510408148437465,-0.372037175532184,"L4"
-0.351993198095982,-0.444070252719883,-0.100613857365179,1.21437072109544,0.785578192177464,0.381628523571612,0.884318201361073,-1.27918959815969,"L4"
-0.00260793251050903,-0.183098961422552,-0.859154750324159,2.08264052826509,1.29802966840352,0.797397444434074,1.46009898669918,-2.0190205325331,"L4"
-0.319600397568954,-0.282845974558552,-0.816638878855997,2.22052307580523,1.80927100170274,1.39514305949522,1.21363319628781,-0.999991231999989,"L4"
-0.536059032482555,-0.777317498587092,-0.683115472768882,2.52772211338286,2.25440596795047,1.38572873438015,0.997444237963785,-1.43545685278683,"L4"
-0.832722595377721,-0.85982746881469,-0.917740661043826,2.78468992627727,1.76335524633734,1.39519312834285,0.975650471438384,-1.69429969316572,"L4"
-0.68079556476708,-0.487234525525814,-1.19300723293822,3.02196047902728,1.97834045314294,1.62321775226896,1.22587459806002,-1.23454728690195,"L4"
-0.508146841573872,-0.527813725466019,-1.70459641762892,3.30528770652453,1.90135706613643,0.904320007547515,0.737595409729407,-0.74931508109472,"L4"
-0.613369868254834,-0.215064782433278,-2.20811050719754,3.47587816388678,1.10135398280889,1.89743516818416,1.94417081201755,-1.09949665920067,"L4"
-0.876827710883953,-0.02601553212066,-0.908326730624653,2.23355203657148,0.379146952321166,1.13834941213367,1.84405471774586,0.391820021539565,"L4"
-0.71490831667049,0.389205820882448,0.848878570912518,0.299009949051381,-1.29070532023442,-0.987784185547273,-0.636569628225219,-0.45476875877113,"L4"
-0.405993925290574,0.197014956960254,0.446155050925781,0.596753994767075,-1.46916812085553,-1.7591787886267,-0.852768918831206,0.378378464432503,"L4"
-0.389346412615526,0.498317767203949,1.21595333766352,-0.428026416614539,-1.64000894561536,-0.608134317760837,-0.720220142281925,0.936038317272213,"L4"
-0.287068417072219,0.626714602090857,0.990893480793048,-0.3165038180753,-1.60275343244849,-0.295810684707653,-0.548304056382501,0.838283911230697,"L4"
-0.763339921328948,0.180439093025484,0.92569558642496,-0.303652862648857,-1.15988586816173,0.230128563943298,-0.285972975217505,0.740592931412715,"L4"
-0.700539456598945,0.0711411582321429,0.64232077440977,-0.216811589957648,-0.525948959485371,0.338555907725509,-0.0833140809509218,0.833557060699573,"L4"
-0.786230451681531,0.0508133753418727,0.310644043047841,0.0257205137685257,-0.537193228845293,0.453185369903499,-0.123784020186935,0.926955546180816,"L4"
-0.649469392192089,0.114865568134331,0.0545409478430547,0.339841005824622,-0.418411612797031,0.279203596816226,-0.054259322150009,1.06295629308975,"L4"
-0.539996143260212,0.154059092841837,-0.13384985102456,0.538479037586672,-0.27962854685893,0.291410392502787,-0.183370594474084,1.13739564305669,"L4"
-0.00363947981413283,-0.086516927517102,0.283040186188472,0.337775250298801,0.317978656600458,-0.902435002466417,-0.791648997876868,-0.282173283384539,"L4"
0.546006122143354,-0.320162134408059,-1.10126329726756,1.9011327173343,2.25552085294591,0.411837554866237,0.325169654145087,-0.750030938385758,"L4"
-0.327671281703591,-0.238770277134643,0.650818629672241,0.378814174748952,1.93076897241043,-0.545817131479599,-1.1535703127399,-0.165068481203068,"L4"
-0.114920754878925,-0.318140846802032,0.478748813896482,0.338901748256618,1.84127330078025,-0.628125533314285,-1.33314372857223,0.13814312453541,"L4"
-0.475342376102187,-0.690189263892781,-0.0391234608187198,0.783511118141683,2.80636262043999,-0.462137461349814,-0.943924292329691,0.147349583808688,"L4"
-0.346085531452513,-0.598672431138228,0.442904395263818,0.870744433926353,3.23048578238716,-0.330632085683511,-0.848100852711745,0.351871801722318,"L4"
-0.461955796308342,-1.01047691854321,0.498850067026457,1.06791333745642,3.45499793629002,-0.256346323835673,-0.983209672043801,0.213961755924298,"L4"
-0.150570644605232,-0.329167272074813,-0.256107075476569,1.13472417873578,2.16643888033588,0.106272026933587,-1.40324145425873,-0.252940298971838,"L4"
0.050019687158039,0.299334174373261,0.179414981333415,0.27157779797321,0.813078617010258,-0.330075265960715,-0.216694397214669,-0.139263459703533,"L4"
0.592112150100921,0.582212692064507,-0.141594651296901,0.642639460497965,1.18691182031286,0.010101934024167,0.303300595917167,0.284760965742521,"L4"
0.126630725295097,-0.290267021363553,0.137258957546258,0.511475664519194,0.843366002293534,-0.941413598838475,-0.0314796744390604,0.352668210058172,"L4"
0.0392336667797672,0.14477355188346,0.733757938721836,-0.142985650486953,1.34338376249976,1.4483356306579,-0.42202063379924,-0.146024964943983,"L4"
0.426109185450306,-0.0737652778286223,-0.46876976286904,1.13825017073408,1.37205702675511,0.424608649330089,0.195456176093675,-0.651068354202207,"L4"
0.0929252502640051,-0.033520476371544,-0.105040696165904,0.859114476124862,1.08501205757289,0.552265991129827,0.253857862580762,-0.425401454748678,"L4"
-0.00139816939639839,-0.134073723109174,-0.233562062017197,1.14812867521657,1.23937320577851,0.671516958626011,0.440452844764019,-0.983906411271468,"L4"
0.0231597909179194,-0.0723478139195653,-0.566838179448364,1.57688196969617,1.44283634609463,0.891122312297838,0.789743679784208,-1.27614378796419,"L4"
0.0193718195514062,-0.119563831475512,-0.83957340389699,1.92325934282565,1.60810777867256,1.07034756903726,0.909679260449467,-1.18092601830593,"L4"
-0.626559649562007,-0.654043061074292,-0.903724645988676,2.64468342547309,2.34775178498894,1.31660949339691,0.646599943576525,-1.46884968643712,"L4"
-0.753979324655821,-0.43919607893144,-1.31280762683704,2.89616868061441,2.09533147664868,1.39614400141777,0.680151988976133,-1.26279271118436,"L4"
-0.54681000099442,-0.201043126627386,-1.311313114206,2.75009924339511,1.82935048415338,1.03304909823176,0.924837239066083,-1.38678350893948,"L4"
-1.02123198574639,-0.105269440013825,-1.30366125794772,2.62711255867193,1.75678376166835,1.33177143571124,0.884657050138942,-1.35988079411758,"L4"
0.0901497151846924,0.585206235673164,-1.43328206622366,2.52343236781749,0.897691481807505,1.38169103609007,1.6319748585842,0.271621249602407,"L4"
-0.209982630013575,0.521664498583729,-1.11388861778461,2.03348023223461,0.302046539868892,1.36220094436671,1.59596797420638,0.89522184286559,"L4"
-0.259694282554358,0.586460969643605,-0.538849734107515,1.74001753162759,0.462036695949077,1.14939351818437,1.48655248380348,0.00395170787730747,"L4"
-0.490468155922418,0.564932388605857,0.188254680069539,0.8166680733319,-0.942561723212337,-0.0192350441965109,0.430824861832653,-0.904711406502353,"L4"
-0.724502134047085,-0.0455203323250291,0.902350561669915,-0.318199202245546,-1.0195026191864,0.0651863373495133,0.00224592952747181,1.06138688609477,"L4"
-0.810091027732984,0.0477875365331321,0.690997801682093,-0.211020129640554,-0.126219457255679,1.47609511243946,0.178744931812052,0.800432359142454,"L4"
-0.963719313162157,-0.340511537087067,0.00200815306706697,0.516521317376909,-0.360529376218761,-0.223993114940289,0.348620535031153,0.919039684079664,"L4"
-0.836977556069217,-0.0867941528890825,-0.0151394733590396,0.467045333534571,-0.105454977074136,0.23381180501117,0.131685090279235,0.853616680424314,"L4"
-1.01032365122121,-0.60981544876475,0.418210320989195,0.0786710726271386,0.239194668882858,-0.432833915188749,-0.568047846732238,0.638852847450643,"L4"
-0.324913958241638,-0.920884594856527,-1.03381931437639,1.60070026792514,2.05961780907122,0.225090533135169,-0.402091473713029,-0.485807927197475,"L4"
-1.09818774004871,-0.863562980943685,0.231565305066462,0.631684327377435,1.94785099099007,-0.59403610982016,-1.33084643644103,0.0181512897646342,"L4"
-0.0923031036278274,-0.643610676335243,-0.381068474134495,0.995761769617976,2.31388850988626,-0.895699412677467,-0.983490572323975,0.118572890181569,"L4"
-0.850575081054605,-1.28433360844635,-0.205100641855651,1.1176155677952,3.01298168277465,-0.995364437226882,-1.21184320023092,-0.496428171683576,"L4"
-1.10923833848589,-1.25524104958661,0.912018039542912,0.486963304059151,3.36428095060649,-0.883634461659767,-1.92063415654323,0.111775799587124,"L4"
-0.726748923077268,-1.28137472235583,0.505562348305851,0.687000184860875,2.82521908776245,-1.21174342868922,-1.77638878700889,0.0948746377811883,"L4"
-0.61226057488434,-1.07870321082061,0.67969627653768,0.463126764161335,2.59902709386958,-0.99511179389411,-2.18814217036012,-0.274902036343781,"L4"
0.312967000418325,0.249869238420862,-0.446561015901909,0.893625706857427,1.8661460659674,-0.762052970234825,-1.76037769174723,-0.132695443244446,"L4"
0.718099717192197,0.766518078639279,-0.57250978292893,0.673830593707125,1.46391526750082,-0.607020658296652,-1.38222669088884,-0.215737543178671,"L4"
0.916649502304392,0.8726063328794,0.332252383723312,-0.267517475705928,1.41603348445543,0.657198325204149,-0.530664353027846,0.566221403707626,"L4"
0.41179817592334,0.251126384599147,-0.0365152496501987,0.712072895462525,1.87940593891754,1.52517775546252,0.232978356439741,-1.29490985137553,"L4"
0.210436658063229,0.36470760375549,0.322368951034382,0.31802404233906,1.31906631445645,1.19895040417375,-0.000955722251966204,-0.401293482498062,"L4"
-0.620747250410901,-0.186576566007792,-0.797718602488131,2.22990070788852,2.53820279041619,1.93187682557471,0.937068510344467,-1.84684374504111,"L4"
-0.89939603140839,-0.481270165769928,-0.379532545267727,2.00469083789311,2.5664024737726,1.77335949679567,0.470222049553617,-2.26527619126844,"L4"
-0.780018460197315,-0.20213420752122,-0.389636916873475,1.8716398036643,2.05436802741335,1.68397299736614,0.361879397047387,-0.839215630418177,"L4"
-0.662882877101138,-0.0503225790979576,-0.136236543650549,1.69372710509495,2.09967558808696,1.4236655411632,0.0746517432987426,-0.198629225905717,"L4"
-0.311440462210969,0.610023310442498,-1.95136362806823,2.36500939369016,0.0390713892107963,1.12782341423052,0.688879325606637,0.916110511910678,"L4"
-0.660027602241393,0.754944134545324,-1.57535251532933,2.02521249530006,-0.781754412264371,1.19908490599131,1.74502288133665,0.0306830455269361,"L4"
-0.992840158222518,0.61852816163388,-1.15789705793288,1.71371167138983,-0.824904672567743,1.1374799044664,2.07608486840878,-0.331909555442155,"L4"
-0.416524187203475,1.25608503666981,0.0166088791877235,0.800094666674931,-0.883676112733404,0.848384485031251,1.96783378054913,-0.757893246909454,"L4"
-0.643032699567336,1.196082732166,1.51000368813592,-0.397991610121706,-1.69368727300783,0.215094599932427,0.948712638580978,-0.94462098497806,"L4"
-0.111144349290593,1.29471739929754,1.01196643902147,-0.274590520447041,-1.1941703309459,0.703534849589534,-0.116752192238886,0.913826298571764,"L4"
-0.280314905503824,0.870732091417243,0.917547875703416,-0.363217283413939,-1.07162639399625,0.626687843451113,-0.451678326097409,1.79903415316999,"L4"
-0.49057979681673,0.272183830806322,0.826708697278632,-0.478154608127682,-1.14239676224941,0.630537423201297,-0.658666183747873,2.06632438762513,"L4"
-0.436250096947795,0.109398072075733,0.765085705766818,-0.385036259471435,-1.13393354031093,0.705943973682372,-0.532071442779417,1.96217111272341,"L4"
-0.567893704083606,0.0413654911492594,0.534632218202907,-0.646276996859767,-1.27773985352667,1.10985100120293,0.144495120998669,1.58143149104803,"L4"
-0.74934485561132,0.128013614131693,0.192399611176806,-0.346480976423612,-1.42357275444682,1.27142496146843,0.596310363646315,1.34787823681941,"L4"
-0.889915913916121,0.151562544781901,-0.206324217094675,-0.00919808845666481,-1.32628847812932,1.40589885611865,0.731230327000907,1.53330310011633,"L4"
-0.711671922891313,0.0705337310517782,-0.610636367606604,0.227464213326134,-0.591225906417749,1.37799207653382,0.856355506174342,1.14923740451574,"L4"
-0.769728789427765,-0.493863993510766,-0.875987162581008,0.730720707148057,1.11703465287826,1.09062546640588,0.46709438406283,-0.220804697893852,"L4"
-0.700285253786998,-0.877655806652917,-0.561398078516821,0.687039988160447,1.14442015240962,0.35179553843266,0.0273065127436931,-0.872198625129693,"L4"
-0.215711615769515,-0.684382605318754,-1.37705378207992,1.27315612953609,1.38467799219775,0.350165520020148,-0.0138473399542456,-1.13664544080739,"L4"
0.110915257449598,-0.7622409011619,-1.87125885655576,1.98416420757335,2.22142660648284,0.169421454293346,0.278094069471004,-1.35921348768487,"L4"
0.278845936139706,-0.455155998422735,-0.590438659442485,1.33624788893464,3.22389404112981,0.607748622315408,-0.459784854232051,-1.4666164278865,"L4"
-0.198014425603939,-0.932972696990044,-0.201051315062817,0.976227731556946,2.83236438710931,-0.695020000837387,-0.982501946794033,-1.25505228066544,"L4"
-0.5630506143625,-1.41392817745688,-0.938732183871148,1.63611405939686,3.72419196189653,0.231711729630277,-0.295849807552221,-1.48830739089855,"L4"
-1.01345684083273,-1.18709471034684,-0.0992356189124345,0.806229872175458,3.50320435929858,-0.46679920544331,-1.16704867775971,-1.7909672138284,"L4"
-0.547914426368606,-1.20612284290827,0.18275953134684,0.815295394319291,3.23758874359561,-0.149039323430082,-1.20248047789809,-1.69082089494691,"L4"
-0.414386870565834,-1.04827309411007,0.224807776191777,0.651675674697302,2.7683518952009,0.117496263168758,-1.21570695111301,-2.01758699168814,"L4"
0.153145654887307,-0.0496153478005707,-0.163358802445569,0.847556531582256,2.19627961676305,0.000585660536529978,-0.694496619320589,-2.04448466393302,"L4"
0.524527706184188,0.610257484180169,-0.658653191122222,0.95657562037062,1.88312974390569,0.480762513301186,-0.174314749313704,-1.94211973228823,"L4"
0.132095261619403,0.552303856584618,0.00126078671525514,0.23729892368125,0.919373813918061,0.0256194362487195,-0.170947726423457,-1.20692588719324,"L4"
-0.124174066450081,0.414398690456708,0.627175150591379,-0.126818185137746,0.595003150868161,-0.376190956875978,-0.0667550059651711,-0.431432070452215,"L4"
-0.0757937739087955,0.0212495568979095,-0.015177951991854,0.809056597893259,1.26014052380606,-0.396383226560393,0.352157433113871,-1.49809826306853,"L4"
0.373121895309933,0.306762595586448,0.419585366865809,-0.206897458612443,0.255482756277096,0.0925782469848994,-0.164920746006742,1.11066465793898,"L4"
0.288677123933833,0.0347444439796358,0.111670825468028,0.203486044609137,0.508724373960929,0.455620276931672,0.0910117515392718,-0.267984950213931,"L4"
-0.0624537904122692,-0.0362938460127438,-0.71357896260878,1.540707854234,1.60423866708079,1.35548136494477,1.1146902484282,-1.33007910052396,"L4"
-0.196474350726558,-0.131913193220227,-0.961576004572811,1.95949719289242,2.12242486047023,1.580106000044,1.06510875751683,-1.08038330966457,"L4"
-0.420028219308463,-0.443458389353856,-0.827210068223756,1.88186700679255,2.20945337597739,1.67971526103255,0.563467647024328,-0.479668055832674,"L4"
-0.637480717791117,-0.770212183448816,-1.1338682207033,2.62163844411946,2.54014229753421,1.61895279494509,0.204728475058427,-1.71766987633033,"L4"
-0.946789716445886,-0.944567590347521,-1.47981419282035,2.79847013967714,2.20896633887507,1.39551860065933,0.312692003364749,-1.44898603133496,"L4"
-0.95479755828159,-0.958982071926187,-1.63669673749001,3.0354474383175,2.50723313176709,1.5633178536181,0.311341162395032,-0.997039948027975,"L4"
-1.04324212274173,-0.699642164515109,-0.777505812697363,2.23329274748794,3.02052724392869,2.44006636504848,-0.0795186302427671,-1.50104188661019,"L4"
-0.255818878783704,0.0488659396781086,-2.22484172196072,2.66496840489573,0.173316082307109,1.44471581999089,0.861857434195842,-0.120402736313407,"L4"
-0.810943010602957,-0.198681921465636,-1.59974573926457,2.21427966895363,-0.16104106222783,1.16115572248049,1.30303210695349,-0.645643058461872,"L4"
0.116472706496446,0.973696708973017,-0.873144904674311,1.48614996016031,-0.411336387657208,0.909750573811867,1.79885776386261,-1.03713099666725,"L4"
-0.699185449555996,0.733842554051106,0.736115643580823,0.0572142418462789,-1.6509058650623,-0.304589246331878,0.628532665982256,-0.844734672824593,"L4"
-0.141365978060158,1.07471396180951,0.880437757078147,-0.302477983659574,-1.52655385201788,-0.176054330028645,-0.132859072756938,0.208033016012147,"L4"
-0.0305592872750344,0.961794619622452,0.876216110617394,-0.466720360947303,-1.50476405772394,-0.0331988488365724,-0.485328963749859,1.05699960721037,"L4"
-0.44379114010219,0.368059894095553,1.16415508205621,-0.758306143159788,-1.6614907167109,-0.280679103042981,-0.595105724484867,1.33672103350123,"L4"
-0.33883104560677,0.392393918585468,0.858034222151575,-0.732045884450661,-1.93816898347811,-0.0600625719413508,-0.383413546051478,1.45756903889759,"L4"
-0.459608832575662,0.599103778864423,0.78753034097029,-0.972034565921796,-1.73260220589501,0.546742399099803,0.269678986098213,1.00474219965625,"L4"
-0.757648455015151,0.58732098035698,0.826657976548585,-0.952482722244414,-1.67869930935989,0.797947316895794,0.379839080884195,0.918223763073128,"L4"
-0.837405342080455,0.33633467993621,0.253510049424723,-0.696153463028203,-0.921393298544167,1.03961242384251,0.13552768087328,1.00819183597433,"L4"
-1.03237189254713,0.0777096682384149,0.502975663497018,-0.725990317177063,-0.650553428525705,0.781022081424345,-0.0466092089324516,0.909656823193414,"L4"
-0.889815907117703,0.218360455542696,0.236320093785348,-0.41841762147847,-0.283267148057665,0.934149889348088,-0.319691342274868,0.948788964560437,"L4"
0.106158584338145,0.325247389791909,0.43725522622084,-0.686676853560062,-0.0934941169288168,-0.532547630813618,-1.16508275390589,0.0322344135384281,"L4"
-0.0813647838964741,-0.728859560965602,-0.211595908740632,1.11407500305624,2.95147333936335,0.675495620591845,-0.746547272644267,-0.670107747572801,"L4"
-0.57633881424963,-0.850550329787389,0.242704545530244,0.977513499808722,3.33440859153435,0.86316223843373,-1.08779974016327,-0.582598578326197,"L4"
-0.310799270459813,-0.693205201491819,-0.276375543056658,0.930415313107586,3.00409972732961,-0.67806179592187,-1.36440111071474,-0.426613718326245,"L4"
-0.174056469581677,-0.565377984604664,0.122022006208353,0.67796323715943,3.15011136257553,-0.882625252774993,-1.6623151925975,-0.334039172546604,"L4"
0.66567637650967,0.638526991118842,-0.195802566701617,0.0734521323846413,0.635212879901297,-0.46101911907952,-1.11190935321205,0.405767196003369,"L4"
0.367073165662159,0.123078040698822,-0.460221177410813,0.761850656043902,1.23616103923011,-0.450972087983762,-0.172276811759866,-1.43249057366404,"L4"
0.399915131544748,0.137302513213601,-0.377658321222028,0.886622842260052,1.45711868050046,-0.430693411890837,0.148851611040368,-1.28797673383189,"L4"
0.5313514151597,0.193029327880339,0.114477115786188,0.234336418837985,1.16413258025451,-0.16985275712654,-0.268000458141051,0.594896440448614,"L4"
0.313554702736264,0.0324608589949797,0.401017768233523,0.0933193507937115,1.37200181108138,0.0425491636723424,-0.420116247889003,0.216176864150079,"L4"
0.411251115463885,-0.234196035116328,-0.396014596596675,0.981466140752326,1.62725432491265,0.248066000218368,-0.205394975128603,-0.818365906658218,"L4"
-0.00807802216677081,-0.268512981440768,-0.685872371071524,1.60162653210001,1.30791072835281,0.507294317625902,0.775463784734373,-1.54448346698771,"L4"
-0.53998377280649,-0.616607923188858,-1.04081103631242,2.38259579520138,2.15839289152789,1.68647966456666,0.915552404127144,-1.07865690095051,"L4"
-0.457532326845052,-0.632489101352313,-0.922349622637054,2.42329921595105,2.55677257439028,1.79053878804247,0.636313628857296,-1.36555210605857,"L4"
-0.654517431884721,-0.791137379813734,-0.820113967062024,2.27269179952829,2.48062309543961,1.57396156675762,0.435712614774155,-1.34342340594902,"L4"
-1.42594793410521,-1.17610992949147,-0.815892944949298,2.22824261421283,1.96283120303864,1.03373002046276,0.00278466181885684,-0.463932781404734,"L4"
